-5.,-3.557671252606459
-4.999,-3.556139384840683
-4.998,-3.5546077812415002
-4.997,-3.553076441210259
-4.996,-3.5515453641515755
-4.995,-3.550014549473309
-4.994,-3.5484839965865564
-4.993,-3.5469537049056323
-4.992,-3.5454236738480565
-4.991,-3.5438939028345438
-4.99,-3.54236439128899
-4.989,-3.5408351386384567
-4.988,-3.5393061443131666
-4.987,-3.5377774077464834
-4.986,-3.536248928374911
-4.985,-3.5347207056380756
-4.984,-3.5331927389787166
-4.983,-3.5316650278426818
-4.982,-3.530137571678915
-4.981,-3.5286103699394444
-4.98,-3.527083422079381
-4.979,-3.525556727556902
-4.978,-3.524030285833253
-4.977,-3.522504096372733
-4.976,-3.5209781586426896
-4.975,-3.5194524721135134
-4.974,-3.5179270362586323
-4.973,-3.5164018505545007
-4.972,-3.5148769144806016
-4.971,-3.513352227519432
-4.97,-3.511827789156506
-4.969,-3.510303598880349
-4.968,-3.5087796561824804
-4.967,-3.5072559605574325
-4.966,-3.5057325115027282
-4.965,-3.5042093085188784
-4.964,-3.5026863511093898
-4.963,-3.50116363878075
-4.962,-3.4996411710424313
-4.961,-3.498118947406866
-4.96,-3.496596967389062
-4.959,-3.4950752305066333
-4.958,-3.493553736280115
-4.957,-3.492032484232957
-4.956,-3.4905114738915106
-4.955,-3.4889907047850026
-4.954,-3.487470176445528
-4.953,-3.485949888408028
-4.952,-3.4844298402102716
-4.951,-3.4829100313928474
-4.95,-3.4813904614991436
-4.949,-3.479871130075333
-4.948,-3.4783520366703633
-4.947,-3.4768331808359387
-4.946,-3.475314562126511
-4.945,-3.473796180099266
-4.944,-3.4722780343141073
-4.943,-3.470760124333651
-4.942,-3.4692424497232124
-4.941,-3.46772501005079
-4.94,-3.4662078048870644
-4.939,-3.464690833805378
-4.938,-3.4631740963817346
-4.937,-3.4616575921947863
-4.936,-3.4601413208258203
-4.935,-3.4586252818587586
-4.934,-3.4571094748801463
-4.933,-3.455593899479139
-4.932,-3.4540785552475053
-4.931,-3.4525634417796085
-4.93,-3.4510485586724107
-4.929,-3.4495339055254597
-4.928,-3.4480194819408814
-4.927,-3.4465052875233804
-4.926,-3.4449913218802317
-4.925,-3.443477584621271
-4.924,-3.441964075358898
-4.923,-3.440450793708063
-4.922,-3.438937739286271
-4.921,-3.4374249117135727
-4.92,-3.4359123106125584
-4.919,-3.4343999356083614
-4.918,-3.432887786328651
-4.917,-3.431375862403625
-4.916,-3.429864163466017
-4.915,-3.4283526891510796
-4.914,-3.4268414390965996
-4.913,-3.4253304129428837
-4.912,-3.4238196103327536
-4.911,-3.4223090309115562
-4.91,-3.4207986743271563
-4.909,-3.41928854022993
-4.908,-3.4177786282727722
-4.907,-3.4162689381109304
-4.906,-3.414759469401732
-4.905,-3.413250221804912
-4.904,-3.4117411949826573
-4.903,-3.4102323885996033
-4.902,-3.4087238023228132
-4.901,-3.4072154358217652
-4.9,-3.405707288768346
-4.899,-3.4041993608368295
-4.898,-3.4026916517038743
-4.897,-3.4011841610485076
-4.896,-3.399676888552112
-4.895,-3.39816983389842
-4.894,-3.3966629967735025
-4.893,-3.395156376865756
-4.892,-3.3936499738658985
-4.891,-3.3921437874669538
-4.89,-3.3906378173642495
-4.889,-3.389132063255406
-4.888,-3.3876265248403246
-4.887,-3.386121201821187
-4.886,-3.384616093902445
-4.885,-3.38311120079081
