-5.,-4.988912647576491
-4.999,-4.988939080516477
-4.998,-4.98896557468475
-4.997,-4.988992130223618
-4.996,-4.989018747275726
-4.995,-4.989045425984057
-4.994,-4.989072166491933
-4.993,-4.98909896894302
-4.992,-4.989125833481328
-4.991,-4.989152760251213
-4.99,-4.989179749397378
-4.989,-4.989206801064879
-4.988,-4.9892339153991205
-4.987,-4.989261092545865
-4.986,-4.989288332651229
-4.985,-4.989315635861688
-4.984,-4.989343002324076
-4.983,-4.989370432185591
-4.982,-4.989397925593795
-4.981,-4.989425482696615
-4.98,-4.989453103642346
-4.979,-4.989480788579656
-4.978,-4.989508537657582
-4.977,-4.989536351025535
-4.976,-4.989564228833306
-4.975,-4.989592171231059
-4.974,-4.98962017836934
-4.973,-4.989648250399081
-4.972,-4.989676387471593
-4.971,-4.989704589738575
-4.97,-4.989732857352116
-4.969,-4.989761190464691
-4.968,-4.989789589229172
-4.967,-4.989818053798824
-4.966,-4.989846584327305
-4.965,-4.989875180968676
-4.964,-4.989903843877395
-4.963,-4.989932573208324
-4.962,-4.98996136911673
-4.961,-4.989990231758285
-4.96,-4.99001916128907
-4.959,-4.990048157865577
-4.958,-4.990077221644711
-4.957,-4.990106352783789
-4.956,-4.990135551440549
-4.955,-4.9901648177731435
-4.954,-4.99019415194015
-4.953,-4.990223554100564
-4.952,-4.990253024413811
-4.951,-4.99028256303974
-4.95,-4.990312170138629
-4.949,-4.99034184587119
-4.948,-4.9903715903985395
-4.947,-4.990401403882131
-4.946,-4.9904312864837435
-4.945,-4.990461238365489
-4.944,-4.990491259689816
-4.943,-4.990521350619506
-4.942,-4.990551511317682
-4.941,-4.990581741947808
-4.94,-4.990612042673687
-4.939,-4.9906424136594705
-4.938,-4.990672855069654
-4.937,-4.9907033670690835
-4.936,-4.990733949822955
-4.935,-4.9907646034968165
-4.934,-4.990795328256573
-4.933,-4.990826124268485
-4.932,-4.990856991699171
-4.931,-4.990887930715612
-4.93,-4.990918941485152
-4.929,-4.9909500241755
-4.928,-4.99098117895473
-4.927,-4.99101240599129
-4.926,-4.991043705453994
-4.925,-4.991075077512033
-4.924,-4.991106522334971
-4.923,-4.9911380400927525
-4.922,-4.991169630955698
-4.921,-4.991201295094512
-4.92,-4.991233032680282
-4.919,-4.991264843884481
-4.918,-4.99129672887897
-4.917,-4.991328687836001
-4.916,-4.991360720928216
-4.915,-4.991392828328653
-4.914,-4.9914250102107465
-4.913,-4.991457266748326
-4.912,-4.991489598115625
-4.911,-4.991522004487278
-4.91,-4.991554486038324
-4.909,-4.99158704294421
-4.908,-4.9916196753807895
-4.907,-4.991652383524329
-4.906,-4.991685167551507
-4.905,-4.9917180276394175
-4.904,-4.991750963965571
-4.903,-4.991783976707899
-4.902,-4.991817066044753
-4.901,-4.991850232154908
-4.9,-4.991883475217566
-4.899,-4.991916795412356
-4.898,-4.9919501929193375
-4.897,-4.991983667919002
-4.896,-4.992017220592275
-4.895,-4.992050851120517
-4.894,-4.992084559685531
-4.893,-4.992118346469557
-4.892,-4.992152211655278
-4.891,-4.992186155425826
-4.89,-4.992220177964775
-4.889,-4.992254279456151
-4.888,-4.992288460084431
-4.887,-4.992322720034546
-4.886,-4.992357059491883
-4.885,-4.992391478642285
-4.884,-4.992425977672058
-4.883,-4.992460556767967
-4.882,-4.992495216117244
-4.881,-4.992529955907588
-4.88,-4.992564776327165
-4.879,-4.992599677564612
-4.878,-4.992634659809041
-4.877,-4.992669723250037
-4.876,-4.992704868077666
-4.875,-4.99274009448247
-4.874,-4.992775402655476
-4.873,-4.992810792788193
-4.872,-4.992846265072616
-4.871,-4.992881819701233
-4.87,-4.992917456867017
-4.869,-4.992953176763438
-4.868,-4.992988979584459
-4.867,-4.993024865524542
-4.866,-4.993060834778648
-4.865,-4.993096887542239
-4.864,-4.993133024011284
-4.8629999999999995,-4.993169244382255
-4.862,-4.993205548852133
-4.861,-4.993241937618413
-4.86,-4.993278410879101
-4.859,-4.993314968832716
-4.858,-4.9933516116783
-4.857,-4.993388339615408
-4.856,-4.993425152844124
-4.855,-4.993462051565052
-4.854,-4.993499035979323
-4.853,-4.993536106288598
-4.852,-4.9935732626949685
-4.851,-4.993610505400864
-4.85,-4.9936478346091455
-4.849,-4.9936852505231215
-4.848,-4.993722753346552
-4.847,-4.993760343283647
-4.846,-4.993798020539072
-4.845,-4.9938357853179465
-4.844,-4.993873637825848
-4.843,-4.993911578268815
-4.842,-4.993949606853346
