-5.,-5.511516902850772
-4.999,-5.511746785734939
-4.998,-5.511976873007463
-4.997,-5.512207165019824
-4.996,-5.512437662124154
-4.995,-5.512668364673249
-4.994,-5.512899273020485
-4.993,-5.513130387519829
-4.992,-5.513361708526035
-4.991,-5.513593236394671
-4.99,-5.513824971482119
-4.989,-5.5140569141455735
-4.988,-5.51428906474304
-4.987,-5.514521423633339
-4.986,-5.514753991176105
-4.985,-5.5149867677317825
-4.984,-5.51521975366163
-4.983,-5.515452949327719
-4.982,-5.515686355092933
-4.981,-5.515919971320969
-4.98,-5.516153798376335
-4.979,-5.516387836624353
-4.978,-5.516622086431158
-4.977,-5.5168565481636955
-4.976,-5.517091222189724
-4.975,-5.517326108877817
-4.974,-5.517561208597355
-4.973,-5.5177965217185365
-4.972,-5.518032048612369
-4.971,-5.518267789650673
-4.97,-5.518503745206081
-4.969,-5.518739915652038
-4.968,-5.518976301362802
-4.967,-5.5192129027134404
-4.966,-5.519449720079836
-4.965,-5.519686753838682
-4.964,-5.519924004367484
-4.963,-5.520161472044559
-4.962,-5.520399157249036
-4.961,-5.520637060360858
-4.96,-5.520875181760778
-4.959,-5.521113521830361
-4.958,-5.521352080951985
-4.957,-5.521590859508838
-4.956,-5.5218298578849225
-4.955,-5.52206907646505
-4.954,-5.522308515634848
-4.953,-5.522548175780751
-4.952,-5.522788057290009
-4.951,-5.523028160550682
-4.95,-5.523268485951642
-4.949,-5.523509033882574
-4.948,-5.523749804733972
-4.947,-5.523990798897146
-4.946,-5.524232016764215
-4.945,-5.524473458728109
-4.944,-5.524715125182573
-4.943,-5.524957016522161
-4.942,-5.52519913314224
-4.941,-5.525441475438988
-4.94,-5.525684043809395
-4.939,-5.525926838651265
-4.938,-5.5261698603632095
-4.937,-5.526413109344656
-4.936,-5.526656585995841
-4.935,-5.526900290717815
-4.934,-5.527144223912437
-4.933,-5.527388385982382
-4.932,-5.527632777331134
-4.931,-5.527877398362991
-4.93,-5.528122249483059
-4.929,-5.52836733109726
-4.928,-5.528612643612326
-4.927,-5.528858187435802
-4.926,-5.529103962976042
-4.925,-5.529349970642216
-4.924,-5.529596210844304
-4.923,-5.529842683993097
-4.922,-5.5300893905002
-4.921,-5.530336330778028
-4.92,-5.53058350523981
-4.919,-5.530830914299585
-4.918,-5.531078558372205
-4.917,-5.531326437873337
-4.916,-5.531574553219454
-4.915,-5.531822904827847
-4.914,-5.532071493116615
-4.913,-5.532320318504673
-4.912,-5.5325693814117445
-4.911,-5.532818682258368
-4.91,-5.533068221465893
-4.909,-5.533317999456417
-4.908,-5.533568016652584
-4.907,-5.533818273477945
-4.906,-5.5340687703570675
-4.905,-5.534319507715544
-4.904,-5.534570485979991
-4.903,-5.534821705578042
-4.902,-5.535073166938358
-4.901,-5.535324870490617
-4.9,-5.53557681666552
-4.899,-5.53582900589479
-4.898,-5.536081438611167
-4.897,-5.5363341152484145
-4.896,-5.536587036241315
-4.895,-5.536840202025669
-4.894,-5.537093613038298
-4.893,-5.537347269717044
-4.892,-5.537601172500764
-4.891,-5.537855321829338
-4.89,-5.538109718143659
-4.889,-5.538364361885643
-4.888,-5.5386192534982195
-4.887,-5.538874393425339
-4.886,-5.539129782111966
-4.885,-5.539385420004085
-4.884,-5.539641307548694
-4.883,-5.539897445193808
-4.882,-5.540153833388459
-4.881,-5.5404104725826935
-4.88,-5.540667363227574
-4.879,-5.5409245057751795
-4.878,-5.541181900678601
-4.877,-5.5414395483919465
-4.876,-5.541697449370336
-4.875,-5.541955604069905
-4.874,-5.542214012947803
-4.873,-5.542472676462192
-4.872,-5.542731595072248
-4.871,-5.54299076923816
-4.87,-5.543250199421127
-4.869,-5.543509886083364
-4.868,-5.543769829688097
-4.867,-5.544030030699561
-4.866,-5.544290489583007
-4.865,-5.5445512068046945
-4.864,-5.544812182831893
-4.8629999999999995,-5.545073418132886
-4.862,-5.545334913176964
-4.861,-5.54559666843443
-4.86,-5.5458586843765945
-4.859,-5.546120961475782
-4.858,-5.54638350020532
-4.857,-5.546646301039551
-4.856,-5.546909364453822
-4.855,-5.547172690924491
-4.854,-5.547436280928923
-4.853,-5.547700134945491
-4.852,-5.547964253453577
-4.851,-5.548228636933567
-4.85,-5.54849328586686
-4.849,-5.548758200735854
-4.848,-5.549023382023962
-4.847,-5.549288830215596
-4.846,-5.549554545796179
-4.845,-5.549820529252137
-4.844,-5.5500867810709025
-4.843,-5.550353301740913
-4.842,-5.550620091751612
-4.841,-5.550887151593445
-4.84,-5.551154481757865
-4.839,-5.551422082737327
-4.838,-5.551689955025291
-4.837,-5.55195809911622
-4.836,-5.5522265155055806
-4.835,-5.5524952046898415
-4.834,-5.552764167166475
-4.833,-5.553033403433957
-4.832,-5.553302913991762
-4.831,-5.5535726993403705
-4.83,-5.553842759981263
-4.829,-5.554113096416921
-4.828,-5.5543837091508275
-4.827,-5.554654598687466
-4.826,-5.554925765532321
-4.825,-5.555197210191877
-4.824,-5.5554689331735965
-4.823,-5.555740934985664
-4.822,-5.556013216137254
-4.821,-5.556285777138824
-4.82,-5.556558618502127
-4.819,-5.556831740740206
-4.818,-5.557105144367398
-4.817,-5.55737882989933
-4.816,-5.557652797852921
-4.815,-5.557927048746378
-4.814,-5.5582015830992
-4.813,-5.558476401432176
-4.812,-5.558751504267382
-4.811,-5.559026892128183
-4.81,-5.559302565539233
-4.809,-5.559578525026471
-4.808,-5.559854771117126
-4.807,-5.560131304339713
-4.806,-5.560408125224031
-4.805,-5.560685234301165
-4.804,-5.560962632103487
-4.803,-5.561240319164652
-4.802,-5.5615182960195995
-4.801,-5.561796563204552
-4.8,-5.562075121257016
-4.799,-5.5623539707157805
-4.798,-5.562633112120917
-4.797,-5.562912546013777
-4.796,-5.563192272936995
-4.795,-5.563472293434485
-4.794,-5.563752608051441
-4.793,-5.564033217334339
-4.792,-5.564314121830932
-4.791,-5.564595322090252
-4.79,-5.564876818662609
-4.789,-5.565158612099593
-4.788,-5.565440702954068
-4.787,-5.565723091780177
-4.786,-5.56600577913334
-4.785,-5.566288765570248
-4.784,-5.566572051648874
-4.783,-5.566855637928462
-4.782,-5.567139524969531
-4.781,-5.567423713333873
-4.78,-5.567708203584554
-4.779,-5.567992996285914
-4.778,-5.568278092003562
-4.777,-5.568563491304385
-4.776,-5.568849194756534
-4.775,-5.569135202929435
-4.774,-5.569421516393785
-4.773,-5.569708135721549
-4.772,-5.569995061485961
-4.771,-5.570282294261525
-4.77,-5.570569834624014
-4.769,-5.570857683150467
-4.768,-5.571145840419192
-4.767,-5.571434307009762
-4.766,-5.571723083503018
-4.765,-5.5720121704810675
-4.764,-5.572301568527281
-4.763,-5.572591278226294
-4.762,-5.572881300164008
-4.761,-5.573171634927587
-4.76,-5.573462283105461
-4.759,-5.573753245287317
-4.758,-5.57404452206411
-4.757,-5.574336114028054
-4.756,-5.574628021772624
-4.755,-5.574920245892558
-4.754,-5.575212786983851
-4.753,-5.575505645643759
-4.752,-5.575798822470799
-4.751,-5.576092318064743
-4.75,-5.576386133026624
-4.749,-5.576680267958732
-4.748,-5.576974723464612
-4.747,-5.577269500149068
-4.746,-5.57756459861816
-4.745,-5.577860019479201
-4.744,-5.578155763340761
-4.743,-5.5784518308126625
-4.742,-5.578748222505985
-4.741,-5.579044939033058
-4.74,-5.579341981007465
-4.739,-5.579639349044045
-4.7379999999999995,-5.5799370437591485
-4.737,-5.58023506577099
-4.736,-5.580533415699397
-4.735,-5.580832094165782
-4.734,-5.581131101793138
-4.733,-5.5814304392060405
-4.732,-5.581730107030647
-4.731,-5.582030105894696
-4.73,-5.58233043642751
-4.729,-5.582631099259992
-4.728,-5.582932095024629
-4.727,-5.583233424355486
-4.726,-5.583535087888216
-4.725,-5.583837086260051
-4.724,-5.584139420109805
-4.723,-5.584442090077875
-4.7219999999999995,-5.584745096806242
-4.721,-5.585048440938467
-4.72,-5.585352123119693
-4.719,-5.585656143996649
-4.718,-5.585960504217644
-4.717,-5.58626520443257
-4.716,-5.586570245292901
-4.715,-5.586875627451695
-4.714,-5.5871813515635935
-4.713,-5.587487418284819
-4.712,-5.587793828273177
-4.711,-5.588100582188056
-4.71,-5.5884076806904295
-4.709,-5.588715124442851
-4.708,-5.589022914109461
-4.707,-5.589331050355979
-4.706,-5.589639533849711
-4.705,-5.589948365259544
-4.704,-5.590257545255951
-4.703,-5.590567074510985
-4.702,-5.590876953698286
-4.701,-5.5911871834930755
-4.7,-5.59149776457216
-4.699,-5.591808697613929
-4.698,-5.592119983298355
-4.697,-5.5924316223069965
-4.696,-5.592743615322996
-4.695,-5.593055963031076
-4.694,-5.593368666117549
-4.693,-5.593681725270307
-4.692,-5.59399514117883
-4.691,-5.59430891453418
-4.69,-5.594623046029003
-4.689,-5.594937536357533
-4.688,-5.595252386215586
-4.687,-5.595567596300562
-4.686,-5.595883167311448
-4.685,-5.596199099948815
-4.684,-5.596515394914818
-4.683,-5.5968320529132
-4.682,-5.597149074649287
-4.681,-5.59746646082999
-4.68,-5.597784212163807
-4.679,-5.59810232936082
-4.678,-5.598420813132698
-4.677,-5.598739664192694
-4.676,-5.599058883255648
-4.675,-5.599378471037986
-4.674,-5.59969842825772
-4.673,-5.600018755634446
-4.672,-5.60033945388935
-4.671,-5.600660523745201
-4.67,-5.600981965926356
-4.669,-5.601303781158742
-4.668,-5.601625970169828
-4.667,-5.6019485336889
-4.666,-5.60227147244717
-4.665,-5.602594787177781
-4.664,-5.6029184786158055
-4.663,-5.603242547498247
-4.662,-5.603566994564041
